"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000101280",1.46745421980957,-0.887400822289741,1.72795584293058,-0.513555265847955,0.607562962271791,NA
"ENSG00000267980",2.18661134435314,-0.88757094586794,1.32152397798611,-0.671626819227693,0.501821300210555,NA
"ENSG00000259551",5.26998115731358,-0.887759533846767,0.794739752334986,-1.11704432959152,0.263975371627261,0.508410886334794
"ENSG00000035499",12.1574836424788,-0.887772324277942,0.54893189946773,-1.61727224294811,0.105819528104709,0.277003826980285
"ENSG00000135318",4217.53185285954,-0.88791989950252,0.108163537600901,-8.20905010317563,2.22945192247065e-16,1.03345699398434e-14
"ENSG00000008516",2.57584812068446,-0.888686499624617,1.18039042082132,-0.752875052142718,0.451525001039655,NA
"ENSG00000180878",2.69934328430055,-0.888702592720583,1.17726751342616,-0.754885854391944,0.450317474026869,NA
"ENSG00000197299",8.45703059509504,-0.888741642485109,0.677851894586462,-1.31111478714285,0.189818985637321,0.413650760846814
"ENSG00000271676",4.10744676342967,-0.888745793909335,0.896308644867398,-0.991562224685245,0.321411124230981,NA
"ENSG00000189184",6487.72973573177,-0.889191518376304,0.105460532912076,-8.43150981531296,3.41233666394597e-17,1.70446688986908e-15
"ENSG00000230812",16.6236942236931,-0.889410150504897,0.482855650667069,-1.84197937680996,0.0654781665700836,0.195902156892608
"ENSG00000026950",733.921336022358,-0.889719598935267,0.105814713771487,-8.40827865259523,4.1607171736427e-17,2.05550827603083e-15
"ENSG00000251188",1.89399861456273,-0.890946156208829,1.45814468179778,-0.611013548470623,0.541190610925766,NA
"ENSG00000114541",5.24209172191977,-0.89098334796973,1.03104106209544,-0.864158936753629,0.387500586374219,0.633261788426674
"ENSG00000239801",1.48841209246881,-0.890984829900609,1.64093124992839,-0.542975112418326,0.587146938062129,NA
"ENSG00000066735",3.0316857638235,-0.891257512338956,1.29270046751239,-0.689454003257266,0.490537609338609,NA
"ENSG00000267913",10.090699868784,-0.891842881756004,0.600548447954385,-1.48504735095701,0.137531281291364,0.333888590939023
"ENSG00000139329",13692.6914274149,-0.892101853301817,0.10003289526686,-8.91808490518982,4.74420645273563e-19,2.9397776892003e-17
"ENSG00000228626",1.76941591827648,-0.892442631506145,1.61087829608882,-0.554009966906238,0.579572024652571,NA
"ENSG00000253406",1.76941591827648,-0.892442631506145,1.61087829608882,-0.554009966906238,0.579572024652571,NA
"ENSG00000260651",1.51695970973438,-0.892497568757848,1.56746247764379,-0.569390069291771,0.569091454651297,NA
"ENSG00000153446",9.51076412116244,-0.89310503579903,0.658828578277548,-1.35559546936166,0.175227914168312,0.393047611429656
"ENSG00000231672",23.3804357242593,-0.893535903490532,0.413256894430921,-2.16218026978348,0.0306042837315539,0.110526025284875
"ENSG00000227683",1.12504927386391,-0.8938003067348,2.14097021737623,-0.417474423268791,0.676331428426676,NA
"ENSG00000238042",2.22722421627225,-0.893922075508424,1.29167125249607,-0.692066246563108,0.488895727445213,NA
"ENSG00000244682",3.19009377750569,-0.893942128852105,1.06464424463745,-0.839662763739941,0.40109749749818,NA
"ENSG00000105750",41.1540592393291,-0.894058626902419,0.315220419000192,-2.83629667690364,0.0045640028183908,0.0241910931279315
"ENSG00000117266",83.5312012877718,-0.894244394475778,0.240268275945365,-3.72185795630848,0.000197762266522488,0.00161725586845057
"ENSG00000267715",2.25201583426944,-0.894603087770066,1.24672654289836,-0.71756159589762,0.473027644300362,NA
"ENSG00000251180",2.86220085179279,-0.895081784650624,1.03873598982129,-0.861702871010199,0.38885104531277,NA
"ENSG00000273343",8.56742146159208,-0.895328121982634,0.652983265617018,-1.37113486535772,0.170332918092898,0.386247884689529
"ENSG00000270147",1.10592163036505,-0.895489660478233,2.01902295865129,-0.443526239580961,0.657385144155209,NA
"ENSG00000235257",27.0917029698426,-0.895637499517512,0.39428084526823,-2.27157243438547,0.0231123473968135,0.0890516769784918
"ENSG00000206337",15.4075704459234,-0.895853348619437,0.540903227509687,-1.65621742126394,0.0976777964737833,0.260821268475531
"ENSG00000185697",72.8867319669916,-0.89593711183847,0.322301619643514,-2.77980952385356,0.00543907914198687,0.0280061322353818
"ENSG00000127366",7.13978816546309,-0.896351089177804,0.721945176234829,-1.24157777998124,0.214392384211842,0.445882630255982
"ENSG00000143851",1.19607969171739,-0.896761119532464,1.78513206764802,-0.502350014200338,0.615421333710475,NA
"ENSG00000231468",2.4910865558595,-0.896920092668636,1.30165770294524,-0.689059873912463,0.490785589865378,NA
"ENSG00000226819",4.53963327738591,-0.896964362040009,0.901482506644138,-0.994988095086894,0.319742054472344,0.568250803383246
"ENSG00000003137",104.515194808615,-0.89704862992411,0.291000941137735,-3.08263137025224,0.00205179145069624,0.0123285249713278
"ENSG00000255328",2.35276985700376,-0.897804941686285,1.16001424448475,-0.773960273293945,0.438954284425434,NA
"ENSG00000260589",14.1727845214356,-0.897831306129405,0.496116012943208,-1.80972047405408,0.0703391458402797,0.206370888023417
"ENSG00000164237",585.04230051459,-0.898015630904392,0.1170782961949,-7.67021437867073,1.71709118811123e-14,6.64433225408189e-13
"ENSG00000224629",2.63531615515869,-0.898779761454482,1.15676961505688,-0.77697386735931,0.437174188388767,NA
"ENSG00000196355",7.3253192461965,-0.898960477453404,0.727450252350141,-1.23576900901357,0.216544437750416,0.44880539857844
"ENSG00000158292",630.441490264322,-0.899476918906611,0.109581657198821,-8.20827994300756,2.24379581537301e-16,1.03743913186682e-14
"ENSG00000151623",72.1609523253313,-0.899551405121257,0.253828525869186,-3.54393345681271,0.000394204726298298,0.00296179151025455
"ENSG00000223519",20.1439984645849,-0.900288691601129,0.43237179957806,-2.08220955316627,0.0373233330600101,0.128634239628842
"ENSG00000224295",7.41000590598944,-0.900604692889522,0.674898116809147,-1.33443059101645,0.182062780051682,0.40291556822434
"ENSG00000178301",84.8576784234046,-0.901830386470422,0.233591276533431,-3.86071945773778,0.000113053648264342,0.000985298881344908
"ENSG00000240522",3.94153491121477,-0.901843283539426,1.04590931086569,-0.86225762995931,0.388545762878714,NA
"ENSG00000270975",1.94623036117467,-0.90195904180967,1.47280982160349,-0.612406998228516,0.540268512786954,NA
"ENSG00000167680",27.7684034015936,-0.902291454794173,0.438564363171729,-2.05737522371571,0.0396501465192791,0.134857966361812
"ENSG00000262691",30.8257771083753,-0.902965956097051,0.368760123890261,-2.44865401001374,0.0143391113628145,0.0609253870712806
"ENSG00000260992",5.42122099177755,-0.904066470694582,0.881890094815957,-1.02514641678026,0.305294106763542,0.554356715512963
"ENSG00000262372",4.01343792250592,-0.904860184794729,0.970840789057169,-0.932037667755476,0.351317059155853,NA
"ENSG00000102221",228.381346778136,-0.905119269155936,0.157782961181072,-5.73648296609936,9.66627666124015e-09,1.85823348353393e-07
"ENSG00000251739",3.02858849915279,-0.90513333220381,1.11507871547994,-0.811721468303905,0.416951472814897,NA
"ENSG00000110400",150.693434656546,-0.905204444000502,0.179193875595612,-5.05153672798105,4.38269640333124e-07,6.37843273162784e-06
"ENSG00000009694",4.48410583448097,-0.905439554737936,1.08972521357965,-0.830887955472414,0.406036928454496,NA
"ENSG00000185760",34.2798065857516,-0.906328105023048,0.371611415014131,-2.43891352204179,0.0147314931255817,0.0622395229710612
"ENSG00000260579",7.17787382253437,-0.906662731122634,0.733283567379538,-1.23644217797309,0.216294246283951,0.448456346139889
"ENSG00000176920",8.079599397657,-0.906696183070712,0.664525535188018,-1.36442639907611,0.172433404003898,0.389117324804417
"ENSG00000238528",3.05326112543719,-0.906770336185064,1.17308407895007,-0.77297983363361,0.439534315554855,NA
"ENSG00000114646",2.34339743107801,-0.907079589704537,1.55742662578199,-0.582422038180507,0.560282440693249,NA
"ENSG00000215493",32.6160868118294,-0.90741438736851,0.344333775320683,-2.6352755738917,0.00840689992560587,0.0399349893199486
"ENSG00000143772",1242.30274000458,-0.907675267171129,0.150609961594904,-6.02666156713132,1.67380981472101e-09,3.610303657781e-08
"ENSG00000237075",6.25082176387954,-0.907899440951487,0.793052441389321,-1.14481639998607,0.252285220289389,0.495232646664301
"ENSG00000116990",3.0725024572739,-0.909081366895441,1.15960781413931,-0.783955882161924,0.433065997856245,NA
"ENSG00000234536",4.28419079852481,-0.909530162420978,0.945247280918036,-0.962213994985133,0.335942120549075,NA
"ENSG00000101134",330.729362703075,-0.910387042928381,0.170849319795558,-5.32859623917596,9.89747482929211e-08,1.6180531833345e-06
"ENSG00000272379",7.72761156877194,-0.910483566320687,0.680035171358957,-1.33887717086928,0.180610662712891,0.40093210267621
"ENSG00000240322",1.13686132959547,-0.912049180211958,1.75493407961725,-0.519705663480463,0.603268738937825,NA
"ENSG00000239335",4.75271826709794,-0.912361182076802,0.950030356549807,-0.960349504399199,0.336879342835086,0.585451535438544
"ENSG00000265916",1.39708331297539,-0.912417954846563,1.60860018034825,-0.56721239124133,0.570569890343552,NA
"ENSG00000229700",1.23925043099459,-0.912489043682509,1.7305697335644,-0.527276668477892,0.5980014740443,NA
"ENSG00000206585",3.923973459081,-0.912716067855119,0.973813205687851,-0.937259900075419,0.348624884506025,NA
"ENSG00000207418",3.923973459081,-0.912716067855119,0.973813205687851,-0.937259900075419,0.348624884506025,NA
"ENSG00000173406",33.3474516083176,-0.913428678679665,0.45414964861449,-2.01129447411516,0.0442943618379703,0.146741857920684
"ENSG00000228485",2.12172248202276,-0.913802089050355,1.28825900929599,-0.709331029285585,0.47811907718384,NA
"ENSG00000011347",148.299121469337,-0.913808580596767,0.197661590929385,-4.62309635524096,3.78054003373761e-06,4.61548394640193e-05
"ENSG00000243284",9.86371981943219,-0.914229421218486,0.639407691176553,-1.42980673181494,0.152772496467081,0.359372988314317
"ENSG00000165972",2.75917723382833,-0.914231048785051,1.16471009207562,-0.784943012862373,0.432486981563584,NA
"ENSG00000217648",16.4044993372195,-0.914716854161652,0.454826282130841,-2.01113455861927,0.0443112457676027,0.146756091330259
"ENSG00000074047",364.250795006806,-0.914907162085015,0.151895249429202,-6.02327699860982,1.70920551436834e-09,3.66909450417736e-08
"ENSG00000131016",40294.9961622508,-0.915190130146448,0.113915401800029,-8.03394550416461,9.43871319436777e-16,4.18019340122984e-14
"ENSG00000018625",671.455148236953,-0.915848549481854,0.120302785794248,-7.61286235755354,2.68091252042171e-14,1.00712947017176e-12
"ENSG00000168992",4.51921088881197,-0.915936733173769,0.922794532498968,-0.992568443912832,0.320920309326593,0.569010326231773
"ENSG00000232678",5.13116343460582,-0.916023204133356,0.900485582868579,-1.01725471407913,0.309032273738613,0.557942558342898
"ENSG00000259605",11.3831218745718,-0.916027097146,0.56745272090414,-1.6142791520789,0.106466890053429,0.277973279733627
"ENSG00000183963",1376.03508152997,-0.916277570680411,0.11907103304011,-7.6952181171701,1.412530058028e-14,5.51314762042445e-13
"ENSG00000230453",5.76125917573805,-0.916989124630647,0.931219069768088,-0.984719014462424,0.324762110166598,0.572885236384159
"ENSG00000207181",1.22574992828313,-0.91702240398574,1.73521190493808,-0.52847862637184,0.597167178021242,NA
"ENSG00000228882",6.90839927794293,-0.917470908458099,0.743711579477816,-1.23363805778348,0.217337804885872,0.449575168734495
"ENSG00000138646",76.7833864389929,-0.917491764990534,0.2465962228147,-3.72062375699877,0.000198731325710663,0.00162297249330375
"ENSG00000057468",4.0132339241932,-0.917629710197258,0.941317494657102,-0.974835499611666,0.329641864857321,NA
"ENSG00000213352",1.17121167116041,-0.918001221117453,1.71590524168632,-0.534995289259261,0.592653114727822,NA
"ENSG00000086696",13.9436107979465,-0.918059402453035,0.678478193883158,-1.35311556175251,0.176018714897963,0.394363190768974
"ENSG00000157445",110.078410571652,-0.918132644688853,0.192424956045123,-4.7713803009707,1.82967702844426e-06,2.37528698177875e-05
"ENSG00000154639",8.45055267644216,-0.918510221479589,0.757151726577975,-1.21311249679227,0.225086812750379,0.459692412436273
"ENSG00000146411",762.961512159273,-0.918616699049472,0.103560824676007,-8.87031077556011,7.29420499855823e-19,4.41372834006718e-17
"ENSG00000082497",10.7437232739548,-0.91866056017354,0.581729225194663,-1.57918928667565,0.114292646549667,0.292620332611615
"ENSG00000173421",36.8339202866158,-0.918807371718539,0.345634559196773,-2.65832031916534,0.0078531213662803,0.0379339631601303
"ENSG00000215859",4.78885712913491,-0.918849358202309,0.879880689480397,-1.04428858274515,0.296351893586705,0.54489847109153
"ENSG00000226200",106.750638404482,-0.919201057135875,0.249150411623543,-3.68934191657991,0.000224834883039146,0.0018107291697016
"ENSG00000163947",541.765167570818,-0.920620069013847,0.13280194409195,-6.93227855441955,4.14115497327219e-12,1.21346227031761e-10
"ENSG00000204366",96.5175581452309,-0.921989640629143,0.2155917498333,-4.27655344576981,1.89809003941916e-05,0.000200351026436563
"ENSG00000225399",6.27873566212604,-0.922572497254841,0.763041334408219,-1.2090727666416,0.226634890777147,0.461612916701301
"ENSG00000243650",3.73468489611191,-0.922701121114879,0.957455387211715,-0.963701425088801,0.335195639662814,NA
"ENSG00000171502",75.8197116423559,-0.923106488537605,0.27505931259372,-3.35602703225355,0.000790708396388117,0.00546704517011907
"ENSG00000257660",1.22383355150613,-0.923241826769813,1.87153687912165,-0.493306777477508,0.621795840255683,NA
"ENSG00000134107",326.119317578214,-0.923352701030331,0.217521888035028,-4.24487259361063,2.18717657778378e-05,0.000227315089628801
"ENSG00000132530",533.311627994039,-0.92351494660553,0.110899435193982,-8.32749909853142,8.25680320848009e-17,4.02396420149495e-15
"ENSG00000119608",38.6770367963516,-0.924186138403882,0.32666879596386,-2.8291227990632,0.00466757855603365,0.024667578113247
"ENSG00000054356",16.5651606779162,-0.924324310487475,0.523959261592236,-1.76411484297193,0.0777126459690802,0.221516666473989
"ENSG00000165801",2021.89967840593,-0.924922430478536,0.119147384806347,-7.76284290235857,8.3046455999804e-15,3.33517526634402e-13
"ENSG00000226491",1.72828019576325,-0.925657403652775,1.39135036619969,-0.66529425379827,0.505862305171741,NA
"ENSG00000236797",1.43114240684267,-0.926053556728826,1.5948285561125,-0.580660255410865,0.561469453307684,NA
"ENSG00000033867",2313.66024806985,-0.926494038694454,0.0975415697523081,-9.49845323431993,2.13030959511732e-21,1.62304914551532e-19
"ENSG00000269578",1.82275399999762,-0.926595894664334,1.39193081093322,-0.665691058338666,0.505608590010854,NA
"ENSG00000218839",9.40919680445096,-0.927468385871434,0.604213589107325,-1.53500087153235,0.124783613958527,0.31127971071727
"ENSG00000249835",4.73952451450584,-0.928735158692577,0.884960411836196,-1.04946520349487,0.293964062119219,0.542443713480736
"ENSG00000138435",2.88566512754243,-0.92925013928236,1.33202956828935,-0.697619753648369,0.485415024668336,NA
"ENSG00000250486",10.9606984640377,-0.929521246499423,0.586036292360081,-1.58611549935937,0.112713111533511,0.289725865008595
"ENSG00000101098",47.9713980502314,-0.929715043192756,0.341367049816318,-2.72350551610947,0.00645931369344053,0.0322108253650774
"ENSG00000137968",3.39111938990075,-0.9298328404141,1.06775693019762,-0.870828195179226,0.383847967834846,NA
"ENSG00000125804",3.10135954851363,-0.930068021947939,1.14028870056361,-0.815642583749392,0.414704586546901,NA
"ENSG00000225400",2.35086312762571,-0.930093704328451,1.23981691950059,-0.750186329690599,0.453142490906235,NA
"ENSG00000248932",23.3958132595016,-0.930669957328856,0.398363128637904,-2.33623518449369,0.0194789874883274,0.077743493224772
"ENSG00000230732",2.87743250037034,-0.931215342979598,1.17365343554968,-0.793432980105804,0.42752560214964,NA
"ENSG00000266010",12.4587477512879,-0.931417172907572,0.575987176254369,-1.61707970473328,0.105861077137268,0.277011601065045
"ENSG00000132681",1.91713646367444,-0.931535681133178,1.3634934988654,-0.683197743082995,0.494481898587199,NA
"ENSG00000231563",4.79295318566396,-0.931584532611338,0.85385230201697,-1.09103709202487,0.275256561634672,0.520921468515463
"ENSG00000261336",1.97363764569325,-0.931720708221548,1.40246120104845,-0.664346869293079,0.506468329706851,NA
"ENSG00000247735",8.34331122471949,-0.931767542645798,0.688707674448911,-1.35292167811456,0.176080653098995,0.394371672671852
"ENSG00000185559",1.29527951392936,-0.932294529898173,1.68290050658982,-0.553980776788372,0.579592001688975,NA
"ENSG00000272709",1.89022935630551,-0.932355632736756,1.54275272391778,-0.6043454782365,0.545613976202526,NA
"ENSG00000229325",6.39127101207173,-0.932360437670207,0.734745808899856,-1.26895645592894,0.204456594920935,0.433328786978644
"ENSG00000205683",109.389606644777,-0.933156235755832,0.272524221927301,-3.42412219052134,0.000616788812918418,0.00440048346745086
"ENSG00000256576",10.1939448787211,-0.933270002757056,0.626596983354447,-1.48942626209411,0.136375157268295,0.332088701669399
"ENSG00000237263",2.93367633627117,-0.933330458446493,1.20567093985167,-0.77411707257481,0.438861562289521,NA
"ENSG00000198580",24.9462369770074,-0.933417607532987,0.397918085026235,-2.34575316543214,0.0189886780424094,0.0761743809701283
"ENSG00000221829",163.676778276991,-0.933581813014526,0.178849452074365,-5.21993107715168,1.78989729544319e-07,2.80655895925492e-06
"ENSG00000101187",8.01835496093405,-0.933880485170729,0.655734373942263,-1.42417497432117,0.154395827333525,0.362078323568418
"ENSG00000186868",37.5067207957376,-0.934293877717615,0.346728235700173,-2.69459992443629,0.00704731921014247,0.0346921266713866
"ENSG00000257904",1.14160249009945,-0.934414894430223,1.72956345569562,-0.54026054456291,0.589017364161918,NA
"ENSG00000215262",4.72433796055325,-0.934856817664986,0.844117351232706,-1.10749626968308,0.268079424214048,0.512754588897784
"ENSG00000215007",1.58700407771229,-0.935099321079145,1.74088309878693,-0.537140788908075,0.59117036764967,NA
"ENSG00000259318",13.7017415696129,-0.935129920549534,0.59068247131344,-1.58313470597863,0.113390764716784,0.290988327501471
"ENSG00000258450",2.15000347975835,-0.935942228335168,1.20600998407848,-0.776065074660493,0.437710563850058,NA
"ENSG00000168679",328.009617097483,-0.936070264277983,0.131635575447514,-7.11107359158553,1.15143718914854e-12,3.61090702516981e-11
"ENSG00000255346",43.6055351572004,-0.937352773308036,0.323193444320614,-2.90028399331691,0.00372824703382567,0.0203412255715414
"ENSG00000266486",1.77867407734881,-0.937415341626131,1.40723000291806,-0.666142236650929,0.505320189901621,NA
"ENSG00000225125",7.62076121717281,-0.938532371641667,0.677760728795717,-1.38475472503298,0.166127479199142,0.379623711179689
"ENSG00000228192",5.10579004631128,-0.938548876691168,0.83020998502479,-1.1304957704925,0.258267379634158,0.502481575082387
"ENSG00000174837",1.46506733078566,-0.938672146441496,1.48253370586534,-0.63315400029546,0.526633081440705,NA
"ENSG00000228962",4.65694536606383,-0.939008377009882,0.919379198070109,-1.0213504710363,0.307088422195618,0.555965705726042
"ENSG00000067113",1190.97598767157,-0.939390721574192,0.160873025291191,-5.83933024118763,5.24110892551865e-09,1.04891982402833e-07
"ENSG00000269952",1.80328676866837,-0.939940188999836,1.3974074400763,-0.672631447381238,0.501181789995792,NA
"ENSG00000272173",2.18825401963557,-0.940298181832141,1.3040474582875,-0.721061320166184,0.470871787785626,NA
"ENSG00000181773",2.61963875584489,-0.940586038173473,1.3062002197188,-0.720093308800673,0.471467547024571,NA
"ENSG00000260669",4.0525664943231,-0.940848806323281,0.965546051960469,-0.974421473127002,0.329847311889174,NA
"ENSG00000253721",2.00366507794042,-0.940885195897883,1.40780770501257,-0.66833360305375,0.503920668120998,NA
"ENSG00000003096",377.975261226872,-0.94094498962791,0.14351110097524,-6.55660073146714,5.50481401273625e-11,1.38441849759637e-09
"ENSG00000228801",35.7065432720991,-0.941164252563118,0.324062226714682,-2.90427015238576,0.0036811037825846,0.020114443456838
"ENSG00000215304",4.27017880710801,-0.941388461736039,0.959660087292694,-0.980960315221402,0.326612311893925,NA
"ENSG00000248240",2.13614865682542,-0.941762553648163,1.3323388489435,-0.706849128053983,0.479660240654709,NA
"ENSG00000224424",11.2050808686622,-0.941799868138456,0.55654851301133,-1.69221522674212,0.0906049443164986,0.246982366729418
"ENSG00000134551",4.12048978722978,-0.942559484153034,0.908283785937523,-1.03773677208179,0.299392620333834,NA
"ENSG00000216624",2.08355258199706,-0.94314471659006,1.38547845456362,-0.680735751237012,0.496038710221986,NA
"ENSG00000178947",7.31401734222464,-0.943392381126021,0.693066717752482,-1.36118552076099,0.173455068706495,0.390674718825321
"ENSG00000272428",1.63957981942636,-0.943418435147725,1.37345160590981,-0.686896015184152,0.492148258208756,NA
"ENSG00000249984",1.33940227364555,-0.943452518600708,1.8483263444567,-0.510436115045488,0.609745960663431,NA
"ENSG00000273308",4.31527342803824,-0.943500454796856,0.964182956928955,-0.978549193404149,0.327802773423465,NA
"ENSG00000130766",839.417825270698,-0.943837828991474,0.124550533790536,-7.57795089484546,3.5105521035536e-14,1.30520155734595e-12
"ENSG00000073146",89.9418813595372,-0.944021661098103,0.218240513353426,-4.32560227518033,1.52115669477116e-05,0.000163856018638671
"ENSG00000261327",31.4631980855727,-0.944108570250649,0.428169153447295,-2.20498969309069,0.0274548177988362,0.10171877430627
"ENSG00000213333",3.18256209696428,-0.944402405632607,1.0906883714251,-0.8658773948407,0.386557400748178,NA
"ENSG00000269019",6.22860989633557,-0.944596924109877,0.796572475570109,-1.18582671769298,0.235690738021626,0.473218504398837
"ENSG00000242531",1.84980733606713,-0.944944772833183,1.47371315456319,-0.641199930873432,0.521392794546099,NA
"ENSG00000260252",1.98473335106784,-0.945601047807173,1.38192618931365,-0.684263063483017,0.493809066453962,NA
"ENSG00000150628",3.13456406769021,-0.945821778741836,1.10859762154286,-0.853169590446634,0.393565264393348,NA
"ENSG00000250404",9.52478953149439,-0.946831047720572,0.604722639320674,-1.56572780007742,0.117412355132955,0.2980683637558
"ENSG00000227110",7.25816480862297,-0.946866402459513,0.715753302921237,-1.32289491168958,0.185870327699929,0.407887763062567
"ENSG00000101489",1.81144829843996,-0.947377708674188,1.37755761909355,-0.687722746071106,0.491627393270119,NA
"ENSG00000131080",1123.66408211984,-0.947935414037577,0.106763183848559,-8.87886048230072,6.75487686211052e-19,4.11499795870192e-17
"ENSG00000251189",1.2675867096454,-0.948131394113991,2.07733025265321,-0.456418228590769,0.648089260075318,NA
"ENSG00000082074",3.92658271759671,-0.948547766966762,1.06708101508343,-0.88891822978652,0.374047027382955,NA
"ENSG00000272720",3.92523265198215,-0.948613498765376,0.936569535591051,-1.01285965720284,0.311127200510275,NA
"ENSG00000204291",1378.38933138298,-0.948937585739033,0.161903545035395,-5.86112914038774,4.59730257355242e-09,9.29356053882256e-08
"ENSG00000006025",160.283840153,-0.949040576656625,0.178311859314216,-5.32236375250989,1.02427495796667e-07,1.66844860361833e-06
"ENSG00000234263",1.82973830178814,-0.949303476445937,1.35297076084695,-0.701643748643672,0.482901361299994,NA
"ENSG00000230490",4.59560868188115,-0.949745885451751,0.844914116966444,-1.1240738749421,0.26098168727441,0.505192348410902
"ENSG00000212807",4.88523601750069,-0.949808327876591,0.85186145693798,-1.11497981290371,0.264859072519231,0.50945659351683
"ENSG00000196411",1152.03858409948,-0.950054275622477,0.110762062990027,-8.57743391532912,9.7013083572899e-18,5.10011639354669e-16
"ENSG00000118307",9.84868649778018,-0.950426341724343,0.620377851670787,-1.53201204582768,0.12551946224824,0.312640995284237
"ENSG00000233347",6.72497054037946,-0.951026790930863,0.741616599562386,-1.28236988154263,0.199712924403184,0.427292768490533
"ENSG00000273464",1.22993752989835,-0.951354230571976,1.88052092925486,-0.505899304693696,0.612927340456846,NA
"ENSG00000115648",65.1398636519992,-0.951638832087291,0.278430128603287,-3.41787304722043,0.000631125379404965,0.00449287518414146
"ENSG00000112320",309.878078467481,-0.951676184843387,0.196042570825353,-4.85443636469755,1.20729629322112e-06,1.61020464196474e-05
"ENSG00000235893",1.69259578833456,-0.952249676440641,1.61718724314597,-0.588830811321636,0.555974774705714,NA
"ENSG00000106462",103.242119546641,-0.952641486925236,0.221259524934321,-4.30553887887095,1.66579729736384e-05,0.00017805368622445
"ENSG00000249188",1.418414405953,-0.952672763329824,1.63005551722585,-0.584441912108093,0.558923035565768,NA
"ENSG00000116544",1.636109242127,-0.952700165180991,1.38653656584139,-0.687107854673033,0.492014764856996,NA
"ENSG00000064205",1928.97459452423,-0.95280154992676,0.1255604111828,-7.58839144401655,3.23901161363945e-14,1.20673259126336e-12
"ENSG00000238024",1.12662064721721,-0.954125014725453,1.92033069419744,-0.496854535319611,0.619291634467947,NA
"ENSG00000213244",2.31451931712653,-0.954864659122002,1.19243970243442,-0.800765570932101,0.423267374148546,NA
"ENSG00000188227",55.211573107914,-0.955477448772841,0.287175899303216,-3.32715054115316,0.000877389602990974,0.00597247614991817
"ENSG00000144339",22.5726314568971,-0.955498656980649,0.411775319435351,-2.3204369273294,0.0203172532059664,0.0805078036341302
"ENSG00000123243",13780.6124837487,-0.955573241586798,0.0885151061057069,-10.7955950529577,3.61115629021128e-27,4.37022618960334e-25
"ENSG00000138400",22.9388211370243,-0.955885455664131,0.40582773566371,-2.35539706053069,0.018502922807951,0.0746742847074692
"ENSG00000100385",4.07830529582735,-0.956042945055963,0.920727049369341,-1.0383565310814,0.299104099033271,NA
"ENSG00000095970",1.25313675183049,-0.956279062051694,2.06497440086596,-0.463094875002166,0.643296363381599,NA
"ENSG00000257913",3.06414473141393,-0.956461556983489,1.18212747527505,-0.809101875210999,0.418456549737134,NA
"ENSG00000167106",923.98460694463,-0.956578150953081,0.145534153475941,-6.57287741816025,4.93520876879939e-11,1.25164113247525e-09
"ENSG00000178750",1.30440600516523,-0.956842748119422,1.75103277273847,-0.546444797045689,0.584760224045385,NA
"ENSG00000197959",58.3880227082994,-0.957033507459242,0.256582336667734,-3.72992747625715,0.000191534893324459,0.00157060354544185
"ENSG00000255445",3.418265412721,-0.957492390890825,1.09008700443962,-0.878363274666354,0.379746607849227,NA
"ENSG00000174669",19.2632653757056,-0.957936447654819,0.457409858185869,-2.09426279410349,0.0362365767321683,0.125429137486657
"ENSG00000099260",122.972178113754,-0.959157195960159,0.223598063606933,-4.28964893741781,1.78955770304015e-05,0.000190043018263957
"ENSG00000249626",10.8089488680873,-0.959328525535156,0.600735365393288,-1.59692367188521,0.110282722413463,0.285474885236802
"ENSG00000167105",14.0370557611617,-0.959845735529721,0.552976693920674,-1.73577972829975,0.0826027898157815,0.231539484837272
"ENSG00000260920",27.9123721680489,-0.960202894895502,0.361339726201777,-2.6573410706558,0.00787597162269096,0.0379766162135216
"ENSG00000267649",2.40996946542803,-0.960433166337003,1.19763887285322,-0.801938871647426,0.422588319155409,NA
"ENSG00000224048",1.51959272341632,-0.960770303783197,1.80848550654534,-0.531256844639307,0.595240806257059,NA
"ENSG00000233901",103.221615901236,-0.961495120658111,0.210508413176311,-4.56749023067697,4.93598675158784e-06,5.92187046604338e-05
"ENSG00000196123",301.896538801334,-0.961674393660402,0.154128525626184,-6.23943160264054,4.3916372602316e-10,1.00878984810823e-08
"ENSG00000161682",299.915707715039,-0.96225747435392,0.147992335596476,-6.50207641142759,7.92188406876582e-11,1.97030915211014e-09
"ENSG00000271743",1.89552097931048,-0.962396589220573,1.405852281094,-0.684564518024369,0.49361876360279,NA
"ENSG00000213981",1.7475144479884,-0.962621590906393,1.52243573213351,-0.632290460995287,0.527197095583661,NA
"ENSG00000170412",23.7209205780743,-0.96286138910065,0.474006929524945,-2.03132344513537,0.0422221945798244,0.141409846334211
"ENSG00000212493",1.54024687129678,-0.963383356347183,1.58327842591863,-0.608473746990027,0.542873312768432,NA
"ENSG00000140749",5.37809883800985,-0.963482191709812,0.872170035831258,-1.1046953599954,0.26929161464611,0.514447123137902
"ENSG00000142530",3.71766480749553,-0.963674581559085,1.01025901934598,-0.953888619755103,0.340140024594343,NA
"ENSG00000242265",557.196750891961,-0.964110872165955,0.11561786516218,-8.3387707497762,7.50667846871478e-17,3.67827244967024e-15
"ENSG00000261101",12.2569167935435,-0.964532426616293,0.537614361726097,-1.79409721034889,0.0727976542462446,0.211502958975801
